,date,open,high,low,close,volume,daily return,cumulative return
223,2023-08-30,18659.96,18742.14,18427.22,18482.86,108085861833,-6.329788471448605e-05,0.08216570615901886
224,2023-08-31,18580.47,18667.18,18312.76,18382.06,136542096616,-0.00545370142932422,0.07626389750057383
225,2023-09-04,18592.53,18899.49,18575.45,18844.16,152687484150,0.02513864060937676,0.10331970882068786
226,2023-09-05,18717.42,18725.5,18431.72,18456.91,101498915280,-0.020550133303898876,0.08064634172760377
227,2023-09-06,18405.09,18492.59,18256.1,18449.98,92928431342,-0.0003754691332406024,0.08024059238233572
228,2023-09-07,18437.48,18437.48,18173.44,18202.07,86846016945,-0.013436870934277478,0.06572553896452682
229,2023-09-11,17941.65,18164.61,17842.37,18096.45,124482802561,-0.005802636733074795,0.05954152080475539
230,2023-09-12,18015.56,18145.58,17892.01,18025.89,84111157935,-0.003899107283472758,0.055410254743843756
231,2023-09-13,18131.1,18200.52,17954.97,18009.22,79858921462,-0.0009247809678190055,0.054434231427015645
232,2023-09-14,18101.96,18173.54,17928.63,18047.92,81603934500,0.0021488992860321243,0.056700104394096895
233,2023-09-15,18154.01,18372.65,18030.79,18182.89,118078541438,0.0074784241064898005,0.06460255592812802
234,2023-09-18,18069.04,18114.82,17894.81,17930.55,84505581964,-0.013877881898862077,0.04982812738773079
235,2023-09-19,17942.07,18004.74,17832.3,17997.17,76231752459,0.003715446542353673,0.053728707673699194
236,2023-09-20,17939.25,17995.38,17833.2,17885.6,71296759747,-0.006199308002313719,0.047196318863949926
237,2023-09-21,17795.8,17823.82,17623.87,17655.41,77429936452,-0.012870130160576032,0.03371876593649481
238,2023-09-22,17578.26,18078.69,17573.81,18057.45,101847196262,0.02277149043834159,0.057258082930951915
239,2023-09-25,18046.89,18046.89,17722.49,17729.29,74260626052,-0.018173108606143185,0.03804441696512506
240,2023-09-26,17661.85,17718.18,17379.44,17466.9,82467900798,-0.01479980303779782,0.022681564049555458
241,2023-09-27,17472.11,17655.31,17472.11,17611.87,75934662195,0.008299698286473145,0.031169512474305217
242,2023-09-28,17587.08,17627.73,17352.83,17373.03,80184358100,-0.013561308367595282,0.017185504736378254
243,2023-09-29,17484.95,17935.15,17482.39,17809.66,67650234422,0.02513263374322161,0.04275005547583155
244,2023-10-03,17546.39,17546.39,17212.87,17331.22,86120799888,-0.02686407264372248,0.014737542236283208
245,2023-10-04,17266.82,17266.82,17094.0,17195.84,57626310811,-0.0078113369976262614,0.006811085329732514
246,2023-10-05,17249.97,17336.43,17197.61,17213.87,47004824302,0.0010485094069263567,0.007866736223698378
247,2023-10-06,17370.03,17603.8,17370.03,17485.98,47988011783,0.01580760166075379,0.02379869211704655
248,2023-10-09,17500.37,17633.19,17447.76,17517.4,46872668806,0.00179686811948776,0.0256383233476849
249,2023-10-10,17726.63,17916.62,17638.01,17664.73,79678653326,0.008410494708118721,0.03426444903864434
250,2023-10-11,17956.83,18022.45,17889.71,17893.1,88795725390,0.012928020977393873,0.04763544153198862
