date,open,high,low,close,volume,daily return,cumulative return
2023-09-11,85.38,85.67,83.35,83.51,7780929,-0.016603862458784646,0.05415299166876997
2023-09-12,83.34,86.53,83.23,85.55,8942608,0.024428212190156673,0.07990406463014321
2023-09-13,86.15,87.8,86.15,87.25,10617384,0.01987142022209243,0.10136329209795436
2023-09-14,88.08,89.105,87.92,89.07,8109570,0.02085959885386801,0.12433728856349324
2023-09-15,88.185,88.73,87.94,88.41,17629508,-0.007409902324014728,0.11600605907599015
2023-09-18,88.57,89.05,87.55,88.71,5501891,0.0033932813030199682,0.1197929815703096
2023-09-19,88.78,89.47,87.94,88.51,5769369,-0.0022545372562280397,0.11726836657409656
2023-09-20,88.83,89.15,87.06,87.14,5269810,-0.01547847700824767,0.09997475385003707
2023-09-21,86.34,86.51,84.83,84.88,6935603,-0.025935276566444898,0.07144660439282924
2023-09-22,85.23,85.23,83.005,83.29,7421222,-0.01873232799245983,0.05137591517293538
2023-09-25,82.63,83.28,82.3,83.03,4748891,-0.003121623244086935,0.04809391567785837
2023-09-26,82.08,82.7721,81.7214,82.17,5557145,-0.010357702035408867,0.03723807119414224
2023-09-27,82.41,82.61,81.09,81.65,5708017,-0.006328343677741266,0.030674072203988212
2023-09-28,81.48,82.545,81.45,82.19,5665377,0.006613594611144968,0.037490532693763345
2023-09-29,83.01,83.09,81.025,81.67,6830468,-0.006326803747414456,0.030926533703609316
2023-10-02,81.1,81.465,79.9,80.41,6722197,-0.015427941716664728,0.015021459227466893
2023-10-03,79.58,79.84,77.83,78.02,7526845,-0.02972267130953865,-0.015147689977279444
2023-10-04,78.1,79.29,77.61,79.09,6848690,0.013714432196872739,-0.0016409997475393956
2023-10-05,78.48,79.54,78.0191,79.15,5589440,0.0007586294095334178,-0.0008836152486755289
2023-10-06,78.72,80.785,78.4,80.33,6306443,0.014908401768793267,0.014011613228981368
2023-10-09,79.6,80.085,78.932,79.91,5125005,-0.005228432715050468,0.008709921736933968
2023-10-10,80.25,81.11,80.015,80.13,6245362,0.0027530972343887683,0.01148699823276833
2023-10-11,79.91,80.21,78.71,78.9,8928687,-0.015350056158741965,-0.004039383993941992
2023-10-12,78.87,78.87,77.29,77.81,11654571,-0.013814955640050752,-0.017798535723303255
2023-10-13,78.2,79.23,77.34,77.79,6445763,-0.00025703637064644624,-0.01805099722292458
2023-10-16,78.79,79.18,77.8725,78.73,7901524,0.012083815400437015,-0.006185306740723151
2023-10-17,77.99,80.63,77.98,80.33,12324802,0.020322621618188652,0.014011613228981368
2023-10-18,76.43,77.07,73.4,74.88,34732276,-0.06784513880243992,-0.05478414541782495
2023-10-19,74.87,76.46,72.885,72.92,17486091,-0.026175213675213582,-0.079525372380713
2023-10-20,73.12,73.999,72.35,73.13,11270643,0.002879868348875325,-0.07687452663468941
